,UF,regiao,data,AIH_aprovadas,ano,pop,AIH_por_mil
339,Roraima,Norte,2009-07-01,2646,2009,421499.0,6.277594964638113
340,Roraima,Norte,2009-08-01,2610,2009,421499.0,6.192185509336914
341,Roraima,Norte,2009-09-01,2558,2009,421499.0,6.068816296124071
342,Roraima,Norte,2009-10-01,2473,2009,421499.0,5.8671550822184635
343,Roraima,Norte,2009-11-01,2447,2009,421499.0,5.805470475612042
344,Roraima,Norte,2009-12-01,2236,2009,421499.0,5.304876168152237
345,Pará,Norte,2009-01-01,42672,2009,7431020.0,5.742414904010486
346,Pará,Norte,2009-02-01,39248,2009,7431020.0,5.2816437043636
347,Pará,Norte,2009-03-01,46803,2009,7431020.0,6.298327820406889
348,Pará,Norte,2009-04-01,45701,2009,7431020.0,6.1500305476233414
349,Pará,Norte,2009-05-01,44886,2009,7431020.0,6.040355159856924
350,Pará,Norte,2009-06-01,43625,2009,7431020.0,5.8706610936318295
351,Pará,Norte,2009-07-01,44195,2009,7431020.0,5.947366579554354
352,Pará,Norte,2009-08-01,46068,2009,7431020.0,6.199418114875212
353,Pará,Norte,2009-09-01,45589,2009,7431020.0,6.134958592494705
354,Pará,Norte,2009-10-01,44502,2009,7431020.0,5.98867988513017
355,Pará,Norte,2009-11-01,44227,2009,7431020.0,5.951672852448251
356,Pará,Norte,2009-12-01,41354,2009,7431020.0,5.565050289193139
357,Amapá,Norte,2009-01-01,3110,2009,626609.0,4.963222679533808
358,Amapá,Norte,2009-02-01,2687,2009,626609.0,4.288160559455737
359,Amapá,Norte,2009-03-01,3299,2009,626609.0,5.2648461799942226
360,Amapá,Norte,2009-04-01,3236,2009,626609.0,5.164305013174085
361,Amapá,Norte,2009-05-01,3407,2009,626609.0,5.437202465971603
362,Amapá,Norte,2009-06-01,3119,2009,626609.0,4.977585703365256
363,Amapá,Norte,2009-07-01,3086,2009,626609.0,4.9249212826499456
364,Amapá,Norte,2009-08-01,3357,2009,626609.0,5.357407889130223
365,Amapá,Norte,2009-09-01,3228,2009,626609.0,5.151537880879464
366,Amapá,Norte,2009-10-01,3029,2009,626609.0,4.8339554650507734
367,Amapá,Norte,2009-11-01,2885,2009,626609.0,4.6041470837476
368,Amapá,Norte,2009-12-01,2890,2009,626609.0,4.6121265414317385
369,Tocantins,Norte,2009-01-01,8324,2009,1292051.0,6.442470150172091
370,Tocantins,Norte,2009-02-01,7953,2009,1292051.0,6.155329781873935
371,Tocantins,Norte,2009-03-01,9300,2009,1292051.0,7.197858288875594
372,Tocantins,Norte,2009-04-01,8718,2009,1292051.0,6.747411673378218
373,Tocantins,Norte,2009-05-01,8670,2009,1292051.0,6.710261437048538
374,Tocantins,Norte,2009-06-01,8477,2009,1292051.0,6.560886528472947
375,Tocantins,Norte,2009-07-01,8106,2009,1292051.0,6.273746160174792
376,Tocantins,Norte,2009-08-01,8530,2009,1292051.0,6.601906581086969
377,Tocantins,Norte,2009-09-01,8305,2009,1292051.0,6.427764848291592
378,Tocantins,Norte,2009-10-01,8536,2009,1292051.0,6.606550360628179
379,Tocantins,Norte,2009-11-01,8713,2009,1292051.0,6.743541857093876
380,Tocantins,Norte,2009-12-01,8193,2009,1292051.0,6.341080963522337
381,Maranhão,Nordeste,2009-01-01,28658,2009,6367138.0,4.500923334785582
382,Maranhão,Nordeste,2009-02-01,27006,2009,6367138.0,4.241466102980649
383,Maranhão,Nordeste,2009-03-01,33175,2009,6367138.0,5.210347254920499
384,Maranhão,Nordeste,2009-04-01,30962,2009,6367138.0,4.862781362678176
385,Maranhão,Nordeste,2009-05-01,31273,2009,6367138.0,4.911625914186248
386,Maranhão,Nordeste,2009-06-01,30161,2009,6367138.0,4.7369791576686415
387,Maranhão,Nordeste,2009-07-01,30338,2009,6367138.0,4.764778146790599
388,Maranhão,Nordeste,2009-08-01,31177,2009,6367138.0,4.89654849635739
389,Maranhão,Nordeste,2009-09-01,32326,2009,6367138.0,5.077006340996536
390,Maranhão,Nordeste,2009-10-01,32916,2009,6367138.0,5.169669638069726
391,Maranhão,Nordeste,2009-11-01,31071,2009,6367138.0,4.879900514171359
392,Maranhão,Nordeste,2009-12-01,29075,2009,6367138.0,4.566415868479684
393,Piauí,Nordeste,2009-01-01,19746,2009,3145325.0,6.277888612464531
394,Piauí,Nordeste,2009-02-01,17565,2009,3145325.0,5.584478551501038
395,Piauí,Nordeste,2009-03-01,22030,2009,3145325.0,7.00404568685271
396,Piauí,Nordeste,2009-04-01,20475,2009,3145325.0,6.509661163790705
397,Piauí,Nordeste,2009-05-01,20863,2009,3145325.0,6.633018845429327
398,Piauí,Nordeste,2009-06-01,20105,2009,3145325.0,6.392026261197174
399,Piauí,Nordeste,2009-07-01,20676,2009,3145325.0,6.573565529794219
400,Piauí,Nordeste,2009-08-01,20281,2009,3145325.0,6.447982322971394
401,Piauí,Nordeste,2009-09-01,20065,2009,3145325.0,6.379308974430305
402,Piauí,Nordeste,2009-10-01,19826,2009,3145325.0,6.303323185998267
403,Piauí,Nordeste,2009-11-01,20062,2009,3145325.0,6.37835517792279
404,Piauí,Nordeste,2009-12-01,18295,2009,3145325.0,5.816569034996384
405,Ceará,Nordeste,2009-01-01,39687,2009,8547809.0,4.64294417434924
406,Ceará,Nordeste,2009-02-01,37516,2009,8547809.0,4.388960960639153
407,Ceará,Nordeste,2009-03-01,47274,2009,8547809.0,5.5305400483328535
408,Ceará,Nordeste,2009-04-01,44662,2009,8547809.0,5.224964666384099
409,Ceará,Nordeste,2009-05-01,43778,2009,8547809.0,5.1215463518195135
410,Ceará,Nordeste,2009-06-01,42007,2009,8547809.0,4.914358755559466
411,Ceará,Nordeste,2009-07-01,42739,2009,8547809.0,4.999994735493037
412,Ceará,Nordeste,2009-08-01,42293,2009,8547809.0,4.9478176220362435
413,Ceará,Nordeste,2009-09-01,40915,2009,8547809.0,4.786606719920859
414,Ceará,Nordeste,2009-10-01,41180,2009,8547809.0,4.81760881648151
415,Ceará,Nordeste,2009-11-01,39855,2009,8547809.0,4.662598333678256
416,Ceará,Nordeste,2009-12-01,38958,2009,8547809.0,4.557659161546543
417,Rio Grande do Norte,Nordeste,2009-01-01,12781,2009,3137541.0,4.073572265669197
418,Rio Grande do Norte,Nordeste,2009-02-01,11594,2009,3137541.0,3.695250516248234
419,Rio Grande do Norte,Nordeste,2009-03-01,14238,2009,3137541.0,4.537948667443708
420,Rio Grande do Norte,Nordeste,2009-04-01,13246,2009,3137541.0,4.221777500278084
421,Rio Grande do Norte,Nordeste,2009-05-01,15515,2009,3137541.0,4.944955300982521
422,Rio Grande do Norte,Nordeste,2009-06-01,14541,2009,3137541.0,4.634521110640467
423,Rio Grande do Norte,Nordeste,2009-07-01,15068,2009,3137541.0,4.802487043197204
424,Rio Grande do Norte,Nordeste,2009-08-01,15070,2009,3137541.0,4.80312448506649
425,Rio Grande do Norte,Nordeste,2009-09-01,15187,2009,3137541.0,4.840414834419693
426,Rio Grande do Norte,Nordeste,2009-10-01,15495,2009,3137541.0,4.938580882289665
427,Rio Grande do Norte,Nordeste,2009-11-01,14972,2009,3137541.0,4.771889833471499
428,Rio Grande do Norte,Nordeste,2009-12-01,14142,2009,3137541.0,4.507351457718003
429,Paraíba,Nordeste,2009-01-01,17964,2009,3769977.0,4.765015807788748
430,Paraíba,Nordeste,2009-02-01,17028,2009,3769977.0,4.516738431030216
431,Paraíba,Nordeste,2009-03-01,21831,2009,3769977.0,5.79075150856358
432,Paraíba,Nordeste,2009-04-01,20923,2009,3769977.0,5.549901232819193
433,Paraíba,Nordeste,2009-05-01,21822,2009,3769977.0,5.788364226094748
434,Paraíba,Nordeste,2009-06-01,19323,2009,3769977.0,5.1254954605823855
435,Paraíba,Nordeste,2009-07-01,20757,2009,3769977.0,5.5058691339496235
436,Paraíba,Nordeste,2009-08-01,20824,2009,3769977.0,5.5236411256620395
437,Paraíba,Nordeste,2009-09-01,20253,2009,3769977.0,5.3721813156950295
438,Paraíba,Nordeste,2009-10-01,20987,2009,3769977.0,5.566877463708664
439,Paraíba,Nordeste,2009-11-01,20288,2009,3769977.0,5.381465191962709
440,Paraíba,Nordeste,2009-12-01,18887,2009,3769977.0,5.009844887647856
441,Pernambuco,Nordeste,2009-01-01,63336,2009,8810256.0,7.188894397620228
442,Pernambuco,Nordeste,2009-02-01,35936,2009,8810256.0,4.078882611356582
443,Pernambuco,Nordeste,2009-03-01,46543,2009,8810256.0,5.282820385695944
444,Pernambuco,Nordeste,2009-04-01,43368,2009,8810256.0,4.922444932360649
445,Pernambuco,Nordeste,2009-05-01,45141,2009,8810256.0,5.12368766582946
446,Pernambuco,Nordeste,2009-06-01,41845,2009,8810256.0,4.749578218839498
447,Pernambuco,Nordeste,2009-07-01,43286,2009,8810256.0,4.913137597817816
448,Pernambuco,Nordeste,2009-08-01,43998,2009,8810256.0,4.993952502628755
449,Pernambuco,Nordeste,2009-09-01,43183,2009,8810256.0,4.901446677599379
450,Pernambuco,Nordeste,2009-10-01,43563,2009,8810256.0,4.944578227919824
451,Pernambuco,Nordeste,2009-11-01,41939,2009,8810256.0,4.760247602339819
452,Pernambuco,Nordeste,2009-12-01,39712,2009,8810256.0,4.5074740166460545
453,Alagoas,Nordeste,2009-01-01,14802,2009,3156108.0,4.68995357573315
454,Alagoas,Nordeste,2009-02-01,13042,2009,3156108.0,4.132304724679891
455,Alagoas,Nordeste,2009-03-01,17226,2009,3156108.0,5.457988129683775
456,Alagoas,Nordeste,2009-04-01,16298,2009,3156108.0,5.16395509912842
457,Alagoas,Nordeste,2009-05-01,16592,2009,3156108.0,5.257107804929363
458,Alagoas,Nordeste,2009-06-01,15218,2009,3156108.0,4.821761485982102
459,Alagoas,Nordeste,2009-07-01,16073,2009,3156108.0,5.092664763056271
460,Alagoas,Nordeste,2009-08-01,15636,2009,3156108.0,4.954203088107251
461,Alagoas,Nordeste,2009-09-01,15746,2009,3156108.0,4.98905614129808
462,Alagoas,Nordeste,2009-10-01,16182,2009,3156108.0,5.1272009703090005
463,Alagoas,Nordeste,2009-11-01,15685,2009,3156108.0,4.969728539074075
464,Alagoas,Nordeste,2009-12-01,14496,2009,3156108.0,4.592998718675027
465,Sergipe,Nordeste,2009-01-01,7530,2009,2019679.0,3.728315242174623
466,Sergipe,Nordeste,2009-02-01,7122,2009,2019679.0,3.526302942200221
467,Sergipe,Nordeste,2009-03-01,9136,2009,2019679.0,4.523491109230724
468,Sergipe,Nordeste,2009-04-01,8319,2009,2019679.0,4.118971381095709
469,Sergipe,Nordeste,2009-05-01,8803,2009,2019679.0,4.358613423222205
470,Sergipe,Nordeste,2009-06-01,7833,2009,2019679.0,3.878339082596789
471,Sergipe,Nordeste,2009-07-01,8242,2009,2019679.0,4.080846510757403
472,Sergipe,Nordeste,2009-08-01,8101,2009,2019679.0,4.011033436501543
473,Sergipe,Nordeste,2009-09-01,7996,2009,2019679.0,3.9590449769493072
474,Sergipe,Nordeste,2009-10-01,7953,2009,2019679.0,3.937754464942201
475,Sergipe,Nordeste,2009-11-01,7256,2009,2019679.0,3.592650119152598
476,Sergipe,Nordeste,2009-12-01,6693,2009,2019679.0,3.313892950315372
477,Bahia,Nordeste,2009-01-01,67990,2009,14637364.0,4.64496203004858
478,Bahia,Nordeste,2009-02-01,64126,2009,14637364.0,4.380980072641495
479,Bahia,Nordeste,2009-03-01,81365,2009,14637364.0,5.558719452491583
480,Bahia,Nordeste,2009-04-01,76289,2009,14637364.0,5.211935700990971
481,Bahia,Nordeste,2009-05-01,76771,2009,14637364.0,5.244865127354898
482,Bahia,Nordeste,2009-06-01,71157,2009,14637364.0,4.8613261240206915
483,Bahia,Nordeste,2009-07-01,75225,2009,14637364.0,5.139245017067281
484,Bahia,Nordeste,2009-08-01,76577,2009,14637364.0,5.231611374834977
485,Bahia,Nordeste,2009-09-01,75979,2009,14637364.0,5.19075702428388
486,Bahia,Nordeste,2009-10-01,74433,2009,14637364.0,5.085136913996263
487,Bahia,Nordeste,2009-11-01,74011,2009,14637364.0,5.056306586349837
488,Bahia,Nordeste,2009-12-01,69139,2009,14637364.0,4.72345977048873
489,Minas Gerais,Sudeste,2009-01-01,95594,2009,20033665.0,4.771668089688033
490,Minas Gerais,Sudeste,2009-02-01,86029,2009,20033665.0,4.29422175123723
491,Minas Gerais,Sudeste,2009-03-01,102538,2009,20033665.0,5.118284647367319
492,Minas Gerais,Sudeste,2009-04-01,93834,2009,20033665.0,4.683815966773928
493,Minas Gerais,Sudeste,2009-05-01,96798,2009,20033665.0,4.831766928317909
494,Minas Gerais,Sudeste,2009-06-01,93338,2009,20033665.0,4.659057641225408
495,Minas Gerais,Sudeste,2009-07-01,97197,2009,20033665.0,4.851683403910368
496,Minas Gerais,Sudeste,2009-08-01,96329,2009,20033665.0,4.808356334200457
497,Minas Gerais,Sudeste,2009-09-01,96142,2009,20033665.0,4.799022046140833
498,Minas Gerais,Sudeste,2009-10-01,92828,2009,20033665.0,4.6336004919718885
499,Minas Gerais,Sudeste,2009-11-01,90975,2009,20033665.0,4.541106183017436
500,Minas Gerais,Sudeste,2009-12-01,87738,2009,20033665.0,4.379528159225983
501,Espírito Santo,Sudeste,2009-01-01,15396,2009,3487199.0,4.4150047072163074
502,Espírito Santo,Sudeste,2009-02-01,14247,2009,3487199.0,4.0855139038523465
503,Espírito Santo,Sudeste,2009-03-01,17741,2009,3487199.0,5.087464179704112
504,Espírito Santo,Sudeste,2009-04-01,16784,2009,3487199.0,4.813031891784782
505,Espírito Santo,Sudeste,2009-05-01,17197,2009,3487199.0,4.931465052610992
506,Espírito Santo,Sudeste,2009-06-01,16525,2009,3487199.0,4.738760248554786
507,Espírito Santo,Sudeste,2009-07-01,16947,2009,3487199.0,4.8597742772924635
508,Espírito Santo,Sudeste,2009-08-01,17356,2009,3487199.0,4.977060385713577
509,Espírito Santo,Sudeste,2009-09-01,16656,2009,3487199.0,4.776326214821695
510,Espírito Santo,Sudeste,2009-10-01,16180,2009,3487199.0,4.639826978615215
511,Espírito Santo,Sudeste,2009-11-01,16066,2009,3487199.0,4.607135985069966
512,Espírito Santo,Sudeste,2009-12-01,15347,2009,3487199.0,4.400953315253876
513,Rio de Janeiro,Sudeste,2009-01-01,61724,2009,16010429.0,3.855237108262371
514,Rio de Janeiro,Sudeste,2009-02-01,49270,2009,16010429.0,3.0773691323324317
515,Rio de Janeiro,Sudeste,2009-03-01,62124,2009,16010429.0,3.88022082356444
516,Rio de Janeiro,Sudeste,2009-04-01,57316,2009,16010429.0,3.579916565633563
517,Rio de Janeiro,Sudeste,2009-05-01,60882,2009,16010429.0,3.802646387551514
518,Rio de Janeiro,Sudeste,2009-06-01,61577,2009,16010429.0,3.84605559288886
519,Rio de Janeiro,Sudeste,2009-07-01,61450,2009,16010429.0,3.838123263280453
520,Rio de Janeiro,Sudeste,2009-08-01,58649,2009,16010429.0,3.66317479687771
521,Rio de Janeiro,Sudeste,2009-09-01,56811,2009,16010429.0,3.5483746250647
522,Rio de Janeiro,Sudeste,2009-10-01,57029,2009,16010429.0,3.561990749904328
523,Rio de Janeiro,Sudeste,2009-11-01,56941,2009,16010429.0,3.5564943325378726
524,Rio de Janeiro,Sudeste,2009-12-01,53213,2009,16010429.0,3.3236461059225832
525,São Paulo,Sudeste,2009-01-01,182360,2009,41384039.0,4.4065297734713615
526,São Paulo,Sudeste,2009-02-01,174623,2009,41384039.0,4.219573638039535
527,São Paulo,Sudeste,2009-03-01,212273,2009,41384039.0,5.12934467319635
528,São Paulo,Sudeste,2009-04-01,202918,2009,41384039.0,4.9032913389628305
529,São Paulo,Sudeste,2009-05-01,204076,2009,41384039.0,4.931273141319048
530,São Paulo,Sudeste,2009-06-01,198978,2009,41384039.0,4.808085552016805
531,São Paulo,Sudeste,2009-07-01,204237,2009,41384039.0,4.9351635300749646
532,São Paulo,Sudeste,2009-08-01,206009,2009,41384039.0,4.977981970295359
533,São Paulo,Sudeste,2009-09-01,204985,2009,41384039.0,4.95323813125152
534,São Paulo,Sudeste,2009-10-01,201267,2009,41384039.0,4.863396731285702
535,São Paulo,Sudeste,2009-11-01,195240,2009,41384039.0,4.717760873944663
536,São Paulo,Sudeste,2009-12-01,180890,2009,41384039.0,4.371008832656474
537,Paraná,Sul,2009-01-01,59901,2009,10686247.0,5.605429109022092
538,Paraná,Sul,2009-02-01,58283,2009,10686247.0,5.454019544934718
539,Paraná,Sul,2009-03-01,70984,2009,10686247.0,6.6425565495538335
540,Paraná,Sul,2009-04-01,64644,2009,10686247.0,6.04927061858106
541,Paraná,Sul,2009-05-01,67658,2009,10686247.0,6.331315381349505
542,Paraná,Sul,2009-06-01,65752,2009,10686247.0,6.152955289167469
543,Paraná,Sul,2009-07-01,69770,2009,10686247.0,6.528952587377027
544,Paraná,Sul,2009-08-01,68570,2009,10686247.0,6.416658720315935
545,Paraná,Sul,2009-09-01,66794,2009,10686247.0,6.250463797065518
546,Paraná,Sul,2009-10-01,66679,2009,10686247.0,6.239702301472163
547,Paraná,Sul,2009-11-01,65124,2009,10686247.0,6.094188165405497
548,Paraná,Sul,2009-12-01,61475,2009,10686247.0,5.752721231317225
549,Santa Catarina,Sul,2009-01-01,31343,2009,6118743.0,5.122457341319941
550,Santa Catarina,Sul,2009-02-01,28934,2009,6118743.0,4.728749025739437
551,Santa Catarina,Sul,2009-03-01,34597,2009,6118743.0,5.654265917035574
552,Santa Catarina,Sul,2009-04-01,31817,2009,6118743.0,5.199924232804025
553,Santa Catarina,Sul,2009-05-01,33420,2009,6118743.0,5.461906146409483
554,Santa Catarina,Sul,2009-06-01,33635,2009,6118743.0,5.497044082420197
555,Santa Catarina,Sul,2009-07-01,35156,2009,6118743.0,5.745624550663429
556,Santa Catarina,Sul,2009-08-01,35481,2009,6118743.0,5.798740035330786
557,Santa Catarina,Sul,2009-09-01,33209,2009,6118743.0,5.42742193944083
558,Santa Catarina,Sul,2009-10-01,33547,2009,6118743.0,5.482662043494881
559,Santa Catarina,Sul,2009-11-01,32355,2009,6118743.0,5.287850788961066
560,Santa Catarina,Sul,2009-12-01,30368,2009,6118743.0,4.963110887317869
561,Rio Grande do Sul,Sul,2009-01-01,59546,2009,10914128.0,5.455864178979759
562,Rio Grande do Sul,Sul,2009-02-01,52516,2009,10914128.0,4.811744923643923
563,Rio Grande do Sul,Sul,2009-03-01,63938,2009,10914128.0,5.858278370933528
564,Rio Grande do Sul,Sul,2009-04-01,59968,2009,10914128.0,5.494529659172039
565,Rio Grande do Sul,Sul,2009-05-01,62237,2009,10914128.0,5.702425333476023
566,Rio Grande do Sul,Sul,2009-06-01,61688,2009,10914128.0,5.652123559481802
567,Rio Grande do Sul,Sul,2009-07-01,67181,2009,10914128.0,6.155416172505948
568,Rio Grande do Sul,Sul,2009-08-01,62868,2009,10914128.0,5.760240305043151
569,Rio Grande do Sul,Sul,2009-09-01,61358,2009,10914128.0,5.621887520468882
570,Rio Grande do Sul,Sul,2009-10-01,63420,2009,10914128.0,5.810816952119308
571,Rio Grande do Sul,Sul,2009-11-01,61235,2009,10914128.0,5.610617724109521
572,Rio Grande do Sul,Sul,2009-12-01,58719,2009,10914128.0,5.380090832726169
573,Mato Grosso do Sul,Centro-Oeste,2009-01-01,12070,2009,2360498.0,5.113327780832689
574,Mato Grosso do Sul,Centro-Oeste,2009-02-01,11618,2009,2360498.0,4.9218427636880016
575,Mato Grosso do Sul,Centro-Oeste,2009-03-01,14644,2009,2360498.0,6.203775643953098
576,Mato Grosso do Sul,Centro-Oeste,2009-04-01,13573,2009,2360498.0,5.75005782678062
577,Mato Grosso do Sul,Centro-Oeste,2009-05-01,13273,2009,2360498.0,5.622966001242111
578,Mato Grosso do Sul,Centro-Oeste,2009-06-01,13073,2009,2360498.0,5.5382381175497715
579,Mato Grosso do Sul,Centro-Oeste,2009-07-01,13832,2009,2360498.0,5.8597804361621995
580,Mato Grosso do Sul,Centro-Oeste,2009-08-01,14520,2009,2360498.0,6.151244356063848
581,Mato Grosso do Sul,Centro-Oeste,2009-09-01,13742,2009,2360498.0,5.821652888500647
582,Mato Grosso do Sul,Centro-Oeste,2009-10-01,13377,2009,2360498.0,5.667024500762127
583,Mato Grosso do Sul,Centro-Oeste,2009-11-01,13526,2009,2360498.0,5.73014677411292
584,Mato Grosso do Sul,Centro-Oeste,2009-12-01,12608,2009,2360498.0,5.341245787965082
585,Mato Grosso,Centro-Oeste,2009-01-01,14000,2009,3001692.0,4.6640361502779095
586,Mato Grosso,Centro-Oeste,2009-02-01,12917,2009,3001692.0,4.303239639509983
587,Mato Grosso,Centro-Oeste,2009-03-01,16679,2009,3001692.0,5.556532782177518
588,Mato Grosso,Centro-Oeste,2009-04-01,16100,2009,3001692.0,5.3636415728195965
589,Mato Grosso,Centro-Oeste,2009-05-01,16003,2009,3001692.0,5.331326465206956
590,Mato Grosso,Centro-Oeste,2009-06-01,14875,2009,3001692.0,4.95553840967028
591,Mato Grosso,Centro-Oeste,2009-07-01,14879,2009,3001692.0,4.956870991427501
592,Mato Grosso,Centro-Oeste,2009-08-01,15679,2009,3001692.0,5.223387342871954
593,Mato Grosso,Centro-Oeste,2009-09-01,14798,2009,3001692.0,4.929886210843751
594,Mato Grosso,Centro-Oeste,2009-10-01,14158,2009,3001692.0,4.716673129688189
595,Mato Grosso,Centro-Oeste,2009-11-01,14887,2009,3001692.0,4.959536154941946
596,Mato Grosso,Centro-Oeste,2009-12-01,14146,2009,3001692.0,4.712675384416523
597,Goiás,Centro-Oeste,2009-01-01,28734,2009,5926300.0,4.848556434875048
598,Goiás,Centro-Oeste,2009-02-01,27537,2009,5926300.0,4.64657543492567
599,Goiás,Centro-Oeste,2009-03-01,34462,2009,5926300.0,5.8150954221014794
600,Goiás,Centro-Oeste,2009-04-01,32337,2009,5926300.0,5.456524306903127
601,Goiás,Centro-Oeste,2009-05-01,31959,2009,5926300.0,5.392740833234902
602,Goiás,Centro-Oeste,2009-06-01,29812,2009,5926300.0,5.0304574523733185
603,Goiás,Centro-Oeste,2009-07-01,30512,2009,5926300.0,5.148574996203364
604,Goiás,Centro-Oeste,2009-08-01,33054,2009,5926300.0,5.577510419654759
605,Goiás,Centro-Oeste,2009-09-01,31896,2009,5926300.0,5.382110254290198
606,Goiás,Centro-Oeste,2009-10-01,30953,2009,5926300.0,5.222989048816293
607,Goiás,Centro-Oeste,2009-11-01,31114,2009,5926300.0,5.250156083897204
608,Goiás,Centro-Oeste,2009-12-01,30012,2009,5926300.0,5.064205322039046
609,Distrito Federal,Centro-Oeste,2009-01-01,14675,2009,2606885.0,5.62932388655426
610,Distrito Federal,Centro-Oeste,2009-02-01,14043,2009,2606885.0,5.386888949838601
611,Distrito Federal,Centro-Oeste,2009-03-01,17418,2009,2606885.0,6.681537543850228
612,Distrito Federal,Centro-Oeste,2009-04-01,16167,2009,2606885.0,6.201654465003251
613,Distrito Federal,Centro-Oeste,2009-05-01,16196,2009,2606885.0,6.212778852922166
614,Distrito Federal,Centro-Oeste,2009-06-01,15336,2009,2606885.0,5.882883211188832
615,Distrito Federal,Centro-Oeste,2009-07-01,15691,2009,2606885.0,6.019061063299685
616,Distrito Federal,Centro-Oeste,2009-08-01,15849,2009,2606885.0,6.0796697974786
617,Distrito Federal,Centro-Oeste,2009-09-01,15812,2009,2606885.0,6.0654766128923985
618,Distrito Federal,Centro-Oeste,2009-10-01,14780,2009,2606885.0,5.669601842812399
